#s_m,x_m,y_m, psi_rad, kappa_radpm,vx_mps, ax_mps2,heading,ld_m
370.9740182,15.7280625,-11.4443794,3.0625962,-0.1253676,5.5519654,0.6148855,3.0501657829597324,0.6
371.1740042,15.5289121,-11.4261208,3.0378404,-0.122217,5.5740701,0.6649497,3.02572213161997,0.6
371.3739902,15.3302668,-11.4030001,3.0137058,-0.1191483,5.5978762,0.7102755,3.001892777803475,0.6
371.5739762,15.1322393,-11.3751543,2.990181,-0.1161337,5.6231938,0.7522267,2.9786668841383825,0.6
371.7739622,14.9348939,-11.3427141,2.96725,-0.113191,5.649883,0.7906076,2.9560285357408644,0.6
371.9739481,14.738353,-11.3058187,2.9449041,-0.1102991,5.6777988,0.826443,2.933970055887295,0.6
372.1739341,14.5426631,-11.264595,2.9231305,-0.1074589,5.7068339,0.8599778,2.912478368900694,0.6
372.3739201,14.3479037,-11.2191753,2.9019189,-0.1046746,5.7368912,0.891314,2.8915445825639448,0.6
372.5739061,14.1541432,-11.1696902,2.8812612,-0.1019267,5.7678784,0.9213054,2.8711592001057773,0.6
372.7738921,13.9614231,-11.1162634,2.8611475,-0.0992271,5.7997342,0.9497227,2.8513148233058114,0.6
372.9738781,13.7698096,-11.0590255,2.8415707,-0.0965622,5.8323906,0.9771742,2.8320029421051722,0.6
373.1738641,13.5793328,-10.9980967,2.8225232,-0.0939314,5.865801,1.0038047,2.81321752647291,0.6
373.3738501,13.3900336,-10.9336005,2.8039978,-0.0913381,5.8999251,1.0295993,2.7949507242685208,0.6
373.5738361,13.2019461,-10.8656581,2.7859889,-0.0887689,5.9347221,1.0551277,2.777197062396129,0.6
373.7738221,13.0150922,-10.7943865,2.7684906,-0.0862311,5.9701715,1.080198,2.759952050474711,0.6
373.9738081,12.8294962,-10.7199038,2.7514972,-0.0837166,6.0062465,1.1051767,2.743209701285288,0.6
374.1737941,12.645173,-10.6423243,2.7350048,-0.0812237,6.0429328,1.1301813,2.7269656254807586,0.6
374.3737801,12.4621338,-10.5617608,2.7190082,-0.0787552,6.0802202,1.1551547,2.7112152315286298,0.6
374.5737661,12.280386,-10.4783244,2.7035038,-0.076302,6.1180967,1.1804938,2.6959552937667226,0.6
374.7737521,12.0999343,-10.3921252,2.6884883,-0.0738684,6.1565633,1.2060651,2.6811824219539644,0.6
374.9737381,11.9207722,-10.303268,2.6739575,-0.0714499,6.1956165,1.2320867,2.666893503512175,0.6
375.173724,11.7429005,-10.2118612,2.6599093,-0.0690442,6.2352597,1.2586758,2.6530853224548565,0.6
375.37371,11.5663073,-10.1180068,2.6463407,-0.0666539,6.2754999,1.2857691,2.639754926767759,0.6
375.573696,11.3909795,-10.021806,2.633249,-0.0642726,6.3163416,1.3136508,2.62690142170652,0.6
375.773682,11.2169065,-9.9233618,2.6206328,-0.0619028,6.3577979,1.3422486,2.6145217232418205,0.6
375.973668,11.0440598,-9.8227669,2.608489,-0.0595422,6.3998794,1.3716862,2.6026135998882016,0.6
376.173654,10.8724269,-9.7201231,2.5968169,-0.0571887,6.4425998,1.4020906,2.591176504232723,0.6
376.37364,10.7019787,-9.6155228,2.5856145,-0.0548442,6.4859763,1.4334109,2.580208750672289,0.6
376.573626,10.5326859,-9.5090581,2.5748804,-0.0525046,6.530024,1.4658537,2.569708386281287,0.6
376.773612,10.3645252,-9.4008248,2.5646139,-0.0501711,6.5747634,1.4994063,2.559674365931595,0.6
376.973598,10.1974522,-9.2909052,2.554813,-0.0478431,6.6202141,1.534131,2.5501068052272826,0.6
377.173584,10.0314427,-9.179395,2.5454776,-0.0455184,6.6663966,1.5701698,2.541003582057859,0.6
377.37357,9.8664547,-9.0663779,2.5366066,-0.0431985,6.7133351,1.6074939,2.5323638884045234,0.6
377.573556,9.702447,-8.951938,2.5281992,-0.0408812,6.7610517,1.6462568,2.5241884865371214,0.6
377.773542,9.5393857,-8.8361649,2.5202552,-0.0385665,6.8095724,1.6865017,2.516476018307241,0.6
377.973528,9.377215,-8.7191325,2.5127734,-0.0362551,6.8589234,1.7282529,2.509225143512685,0.6
378.1735139,9.2159015,-8.6009305,2.505754,-0.0339448,6.9091304,1.7716711,2.5024367837546118,0.6
378.3734999,9.0553936,-8.4816358,2.4991964,-0.0316369,6.9602228,1.8167547,2.496109722337971,0.6
378.5734859,8.8956415,-8.3613263,2.4931,-0.0293303,7.0122288,1.8636231,2.490244228869783,0.6
378.7734719,8.736603,-8.2400858,2.4874651,-0.0270245,7.0651787,1.9123745,2.4848397970116953,0.6
378.9734579,8.5782151,-8.1179822,2.482291,-0.0247191,7.1191043,1.9631023,2.479895938388826,0.6
379.1734439,8.4204371,-7.9951004,2.4775781,-0.0224136,7.1740387,2.0159094,2.475413818738917,0.6
379.3734299,8.263211,-7.8715123,2.4733263,-0.0201045,7.2300165,2.0710697,2.471393065012876,0.6
379.5734159,8.1064809,-7.7472913,2.4695371,-0.0177901,7.2870782,2.1287719,2.467835307518185,0.6
379.7734019,7.9501989,-7.6225176,2.4662108,-0.0154755,7.3452677,2.1888362,2.464741543618349,0.6
379.9733879,7.7942967,-7.4972554,2.4633493,-0.0131398,7.4046223,2.2525219,2.462113331546034,0.6
380.1733739,7.6387286,-7.3715874,2.4609553,-0.0108022,7.4652111,2.318891,2.4599522417446877,0.6
380.3733599,7.4834322,-7.2455833,2.4590237,-0.0085805,7.5270757,2.381406,2.4582348037802864,0.6
380.5733459,7.3283505,-7.1193111,2.457515,-0.0065073,7.5900833,2.4381509,2.4569335510657226,0.6
380.7733319,7.1734374,-6.9928406,2.456421,-0.0044337,7.6540549,2.4977367,2.45601097748657,0.6
380.9733179,7.0186366,-6.8662236,2.4556284,-0.0035645,7.7190401,2.4884662,2.4552984987459414,0.6
381.1733039,6.8639282,-6.7394981,2.4549948,-0.0027711,7.7832447,2.4768307,2.4547424390969583,0.6
381.3732898,6.7092903,-6.6126866,2.4545078,-0.0022523,7.8466273,2.4504034,2.4542885922643896,0.6
381.5732758,6.5547092,-6.4858043,2.4540748,-0.002078,7.9088339,2.4043133,2.4538728364701625,0.6
381.7732618,6.4001813,-6.3588581,2.4536767,-0.0019037,7.9693984,1.2218077,2.4534895653925863,0.6
381.9732478,6.2457016,-6.2318523,2.453306,-0.0018076,8.0,0.0,2.4531283453577486,0.6
382.1732338,6.0912679,-6.1047908,2.4529536,-0.0017159,8.0,0.0,2.4527851755835646,0.6
382.3732198,5.9368778,-5.9776763,2.4526197,-0.0016237,8.0,0.0,2.452460510749082,0.6
382.5732058,5.782529,-5.8505117,2.4523042,-0.001531,8.0,0.0,2.4521540325240263,0.6
382.7731918,5.6282193,-5.7232999,2.4520073,-0.0014383,8.0,0.0,2.4518668104211736,0.6
382.9731778,5.4739458,-5.5960435,2.4517291,-0.0013447,8.0,0.0,2.451597726973804,0.6
383.1731638,5.3197068,-5.4687458,2.4514695,-0.001251,8.0,0.0,2.4513476495518765,0.6
383.3731498,5.1654996,-5.3414095,2.4512287,-0.0011567,8.0,0.0,2.451116009610667,0.6
383.5731358,5.0113218,-5.2140374,2.4510069,-0.0010616,8.0,0.0,2.450904164286851,0.6
383.7731218,4.8571713,-5.0866329,2.4508041,-0.0009664,8.0,0.0,2.450710673852755,0.6
383.9731078,4.703045,-4.9591982,2.4506206,-0.0008686,8.0,0.0,2.450537177648847,0.6
384.1730938,4.5489411,-4.831737,2.4504567,-0.0007705,8.0,0.0,2.4503830081909372,0.6
384.3730798,4.3948568,-4.704252,2.4503125,-0.0006719,8.0,0.0,2.450248365714006,0.6
384.5730657,4.2407896,-4.5767462,2.450188,-0.0005724,8.0,0.0,2.450134219592321,0.6
384.7730517,4.0867373,-4.4492231,2.4500835,-0.000473,8.0,0.0,2.450039388696397,0.6
384.9730377,3.9326965,-4.3216849,2.4499989,-0.0003726,8.0,0.0,2.4499653852782655,0.6
385.1730237,3.7786655,-4.1941356,2.4499345,-0.0002722,8.0,0.0,2.4499107099399198,0.6
385.3730097,3.6246415,-4.0665779,2.4498895,-0.0001825,8.0,0.0,2.449873635985838,0.6
385.5729957,3.470622,-3.9390143,2.4498608,-0.0001051,8.0,0.0,2.4498529655263477,0.6
385.7729817,3.3166056,-3.8114479,2.4498475,-2.76e-05,8.0,0.0,2.449844890233625,0.6
385.9729677,3.1625898,-3.6838799,2.4498418,-3.23e-05,8.0,0.0,2.449838234750031,0.6
386.1729537,3.008575,-3.556311,2.4498346,-3.97e-05,8.0,0.0,2.4498301050163174,0.6
386.3729397,2.8545613,-3.4287409,2.4498262,-4.13e-05,8.0,0.0,2.449822613222598,0.6
386.5729257,2.7005485,-3.3011696,2.4498184,-3.65e-05,8.0,0.0,2.4498151214343027,0.6
386.7729117,2.5465366,-3.1735971,2.4498116,-3.18e-05,8.0,0.0,2.4498083998140334,0.6
386.9728977,2.3925256,-3.0460236,2.4498063,-2.1e-05,8.0,0.0,2.449804813412023,0.6
387.1728837,2.238515,-2.9184495,2.4498032,-1.01e-05,8.0,0.0,2.44980238225071,0.6
387.3728697,2.0845048,-2.7908751,2.449802,-4.9e-06,8.0,0.0,2.4498016120917856,0.6
387.5728557,1.9304946,-2.6633005,2.4498009,-5.9e-06,8.0,0.0,2.4498002039711757,0.6
387.7728416,1.7764846,-2.5357257,2.4497996,-7e-06,8.0,0.0,2.449798795850196,0.6
387.9728276,1.6224748,-2.4081507,2.4497979,-1.01e-05,8.0,0.0,2.449796683668023,0.6
388.1728136,1.4684653,-2.2805754,2.4497956,-1.34e-05,8.0,0.0,2.4497941864079147,0.6
388.3727996,1.3144561,-2.1529997,2.4497926,-1.61e-05,8.0,0.0,2.4497909850873363,0.6
388.5727856,1.1604473,-2.0254235,2.4497891,-1.84e-05,8.0,0.0,2.4497870797057733,0.6
388.7727716,1.006439,-1.8978467,2.4497852,-2.07e-05,8.0,0.0,2.4497831743241205,0.6
388.9727576,0.8524312,-1.7702693,2.449781,-2.2e-05,8.0,0.0,2.4497788838702883,0.6
389.1727436,0.6984239,-1.6426912,2.4497764,-2.34e-05,8.0,0.0,2.449773955435999,0.6
389.3727296,0.5444173,-1.5151124,2.4497716,-2.43e-05,8.0,0.0,2.449769345990867,0.6
389.5727156,0.3904113,-1.3875329,2.4497667,-2.47e-05,8.0,0.0,2.449764351477451,0.6
389.7727016,0.2364059,-1.2599526,2.4497618,-2.51e-05,8.0,0.0,2.4497593569664486,0.6
389.9726876,0.0824011,-1.1323715,2.4497568,-2.45e-05,8.0,0.0,2.4497540434586043,0.6
390.1726736,-0.071603,-1.0047896,2.4497519,-2.4e-05,8.0,0.0,2.4497498190759415,0.6
390.3726596,-0.2256065,-0.8772071,2.4497472,-2.3e-05,8.0,0.0,2.4497451435698148,0.6
390.5726456,-0.3796095,-0.7496238,2.4497428,-2.15e-05,8.0,0.0,2.4497405341247234,0.6
390.7726315,-0.5336119,-0.6220398,2.4497386,-1.99e-05,8.0,0.0,0.0,0.6
